timestamp,sensor_1,sensor_2,sensor_3
1546964740062,0.494624,0.517107,0
1546964740168,0.494624,0.513196,0
1546964740273,0.494624,0.497556,0
1546964740382,0.494624,0.509286,0
1546964740493,0.494624,0.501466,0
1546964740601,0.494624,0.497556,0
1546964740711,0.494624,0.496579,0
1546964740820,0.495601,0.499511,0
1546964740932,0.494624,0.495601,0
1546964741039,0.494624,0.495601,0
1546964741149,0.494624,0.515152,0
1546964741264,0.494624,0.515152,0
1546964741372,0.494624,0.501466,0
1546964741477,0.495601,0.502444,0
1546964741586,0.494624,0.504399,0
1546964741696,0.494624,0.497556,0
1546964741811,0.494624,0.499511,0
1546964741915,0.494624,0.496579,0
1546964742028,0.495601,0.498534,0
1546964742135,0.494624,0.498534,0
1546964742243,0.495601,0.509286,0
1546964742352,0.494624,0.520039,0
1546964742465,0.494624,0.500489,0
1546964742573,0.494624,0.504399,0
1546964742679,0.495601,0.501466,0
1546964742791,0.495601,0.500489,0
1546964742900,0.495601,0.499511,0
1546964743009,0.495601,0.500489,0
1546964743121,0.495601,0.497556,0
1546964743227,0.494624,0.494624,0
1546964743337,0.495601,0.495601,0
1546964743452,0.495601,0.516129,0
1546964743561,0.494624,0.520039,0
1546964743666,0.494624,0.502444,0
1546964743779,0.494624,0.504399,0
1546964743884,0.495601,0.500489,0
1546964743995,0.494624,0.497556,0
1546964744103,0.494624,0.502444,0
1546964744214,0.494624,0.502444,0
1546964744326,0.494624,0.496579,0
1546964744432,0.494624,0.500489,0
1546964744542,0.494624,0.495601,0
1546964744650,0.494624,0.520039,0
1546964744761,0.495601,0.514174,0
1546964744871,0.495601,0.504399,0
1546964744979,0.495601,0.509286,0
1546964745089,0.495601,0.499511,0
1546964745202,0.494624,0.497556,0
1546964745309,0.495601,0.500489,0
1546964745419,0.495601,0.502444,0
1546964745522,0.495601,0.511241,0
1546964745634,0.494624,0.502444,0
1546964745741,0.495601,0.495601,0
1546964745851,0.495601,0.506354,0
1546964745960,0.496579,0.530792,0
1546964746079,0.495601,0.505376,0
1546964746179,0.495601,0.501466,0
1546964746288,0.495601,0.506354,0
1546964746399,0.495601,0.498534,0
1546964746512,0.495601,0.502444,0
1546964746618,0.495601,0.502444,0
1546964746726,0.495601,0.499511,0
1546964746836,0.495601,0.498534,0
1546964746950,0.495601,0.498534,0
1546964747055,0.495601,0.492669,0
1546964747164,0.495601,0.501466,0
1546964747274,0.495601,0.521994,0
1546964747387,0.495601,0.502444,0
1546964747492,0.495601,0.506354,0
1546964747602,0.495601,0.505376,0
1546964747712,0.495601,0.494624,0
1546964747825,0.495601,0.501466,0
1546964747935,0.495601,0.496579,0
1546964748040,0.495601,0.493646,0
1546964748155,0.495601,0.491691,0
1546964748263,0.495601,0.490714,0
1546964748369,0.496579,0.489736,0
1546964748478,0.496579,0.502444,0
1546964748588,0.496579,0.500489,0
1546964748697,0.496579,0.496579,0
1546964748814,0.496579,0.506354,0
1546964748916,0.496579,0.497556,0
1546964749030,0.496579,0.496579,0
1546964749134,0.496579,0.496579,0
1546964749246,0.496579,0.499511,0
1546964749353,0.496579,0.496579,0
1546964749463,0.497556,0.490714,0
1546964749579,0.496579,0.494624,0
1546964749686,0.496579,0.499511,0
1546964749792,0.496579,0.520039,0
1546964749905,0.496579,0.502444,0
1546964750011,0.496579,0.501466,0
1546964750120,0.496579,0.505376,0
1546964750229,0.496579,0.496579,0
1546964750335,0.496579,0.496579,0
1546964750448,0.496579,0.497556,0
1546964750554,0.495601,0.499511,0
1546964750669,0.496579,0.498534,0
1546964750775,0.496579,0.496579,0
1546964750883,0.496579,0.494624,0
1546964750993,0.496579,0.492669,0
1546964751101,0.495601,0.528837,0
1546964751217,0.495601,0.514174,0
1546964751320,0.495601,0.507331,0
1546964751429,0.495601,0.516129,0
1546964751542,0.495601,0.504399,0
1546964751653,0.495601,0.498534,0
1546964751759,0.495601,0.496579,0
1546964751867,0.495601,0.496579,0
1546964751982,0.494624,0.495601,0
1546964752087,0.495601,0.494624,0
1546964752199,0.494624,0.495601,0
1546964752309,0.494624,0.493646,0
1546964752418,0.495601,0.516129,0
1546964752530,0.494624,0.518084,0
1546964752639,0.494624,0.497556,0
1546964752741,0.494624,0.508309,0
1546964752858,0.493646,0.500489,0
1546964752966,0.493646,0.495601,0
1546964753076,0.493646,0.497556,0
1546964753179,0.493646,0.493646,0
1546964753294,0.493646,0.497556,0
1546964753399,0.492669,0.491691,0
1546964753509,0.492669,0.487781,0
1546964753618,0.492669,0.491691,0
1546964753729,0.491691,0.509286,0
1546964753837,0.492669,0.504399,0
1546964753947,0.492669,0.499511,0
1546964754059,0.492669,0.500489,0
1546964754166,0.492669,0.497556,0
1546964754279,0.492669,0.492669,0
1546964754386,0.491691,0.500489,0
1546964754498,0.492669,0.492669,0
1546964754607,0.492669,0.494624,0
1546964754713,0.491691,0.492669,0
1546964754826,0.492669,0.493646,0
1546964754931,0.492669,0.488759,0
1546964755045,0.492669,0.506354,0
1546964755154,0.492669,0.509286,0
1546964755260,0.492669,0.494624,0
1546964755374,0.492669,0.500489,0
1546964755483,0.491691,0.495601,0
1546964755589,0.492669,0.494624,0
1546964755695,0.493646,0.494624,0
1546964755807,0.492669,0.495601,0
1546964755916,0.491691,0.494624,0
1546964756026,0.492669,0.493646,0
1546964756139,0.492669,0.496579,0
1546964756243,0.492669,0.501466,0
1546964756359,0.492669,0.524927,0
1546964756465,0.492669,0.497556,0
1546964756570,0.492669,0.508309,0
1546964756681,0.493646,0.505376,0
1546964756788,0.493646,0.497556,0
1546964756898,0.493646,0.498534,0
1546964757007,0.493646,0.500489,0
1546964757121,0.493646,0.499511,0
1546964757226,0.492669,0.500489,0
1546964757335,0.493646,0.499511,0
1546964757445,0.492669,0.504399,0
1546964757554,0.492669,0.512219,0
1546964757674,0.492669,0.516129,0
1546964757774,0.493646,0.506354,0
1546964757884,0.493646,0.516129,0
1546964757992,0.493646,0.501466,0
1546964758105,0.493646,0.496579,0
1546964758219,0.494624,0.504399,0
1546964758325,0.493646,0.496579,0
1546964758434,0.493646,0.498534,0
1546964758540,0.493646,0.501466,0
1546964758649,0.493646,0.494624,0
1546964758762,0.493646,0.490714,0
1546964758868,0.494624,0.503421,0
1546964758977,0.492669,0.527859,0
1546964759088,0.492669,0.502444,0
1546964759200,0.493646,0.503421,0
1546964759306,0.493646,0.505376,0
1546964759415,0.493646,0.495601,0
1546964759524,0.492669,0.497556,0
1546964759633,0.492669,0.496579,0
1546964759748,0.492669,0.493646,0
1546964759858,0.492669,0.495601,0
1546964759965,0.493646,0.493646,0
1546964760076,0.492669,0.500489,0
1546964760185,0.493646,0.493646,0
1546964760289,0.493646,0.492669,0
1546964760401,0.493646,0.492669,0
1546964760511,0.493646,0.494624,0
1546964760623,0.493646,0.490714,0
1546964760728,0.494624,0.493646,0
1546964760839,0.493646,0.507331,0
1546964760949,0.493646,0.523949,0
1546964761061,0.493646,0.500489,0
1546964761167,0.493646,0.505376,0
1546964761273,0.493646,0.502444,0
1546964761382,0.493646,0.497556,0
1546964761495,0.493646,0.495601,0
1546964761606,0.493646,0.500489,0
1546964761716,0.493646,0.493646,0
1546964761824,0.493646,0.497556,0
1546964761936,0.493646,0.495601,0
1546964762039,0.493646,0.492669,0
1546964762148,0.493646,0.527859,0
1546964762263,0.493646,0.514174,0
1546964762375,0.493646,0.498534,0
1546964762476,0.493646,0.503421,0
1546964762592,0.493646,0.502444,0
1546964762699,0.493646,0.506354,0
1546964762809,0.493646,0.502444,0
1546964762913,0.493646,0.498534,0
1546964763023,0.493646,0.498534,0
1546964763132,0.493646,0.494624,0
1546964763242,0.493646,0.493646,0
1546964763354,0.493646,0.494624,0
1546964763462,0.492669,0.503421,0
1546964763570,0.493646,0.523949,0
1546964763680,0.493646,0.509286,0
1546964763793,0.493646,0.504399,0
1546964763899,0.492669,0.509286,0
1546964764008,0.493646,0.496579,0
1546964764118,0.492669,0.499511,0
1546964764227,0.493646,0.501466,0
1546964764337,0.493646,0.497556,0
1546964764449,0.493646,0.497556,0
1546964764555,0.493646,0.504399,0
1546964764665,0.493646,0.521017,0
1546964764778,0.493646,0.530792,0
1546964764884,0.493646,0.501466,0
1546964764994,0.493646,0.511241,0
1546964765101,0.493646,0.509286,0
1546964765215,0.493646,0.504399,0
1546964765322,0.493646,0.498534,0
1546964765431,0.493646,0.500489,0
1546964765542,0.493646,0.497556,0
1546964765648,0.493646,0.497556,0
1546964765760,0.493646,0.531769,0
1546964765874,0.493646,0.528837,0
1546964765982,0.493646,0.506354,0
1546964766087,0.494624,0.513196,0
1546964766198,0.493646,0.502444,0
1546964766309,0.493646,0.493646,0
1546964766417,0.493646,0.506354,0
1546964766525,0.493646,0.504399,0
1546964766639,0.493646,0.500489,0
1546964766749,0.494624,0.500489,0
1546964766858,0.493646,0.501466,0
1546964766964,0.493646,0.522972,0
1546964767073,0.493646,0.539589,0
1546964767182,0.493646,0.515152,0
1546964767291,0.493646,0.517107,0
1546964767403,0.493646,0.511241,0
1546964767515,0.492669,0.506354,0
1546964767617,0.493646,0.501466,0
1546964767729,0.492669,0.507331,0
1546964767843,0.492669,0.497556,0
1546964767955,0.493646,0.498534,0
1546964768058,0.492669,0.497556,0
1546964768167,0.492669,0.495601,0
1546964768277,0.492669,0.495601,0
1546964768383,0.492669,0.518084,0
1546964768500,0.492669,0.534702,0
1546964768605,0.492669,0.508309,0
1546964768714,0.492669,0.517107,0
1546964768820,0.492669,0.508309,0
1546964768934,0.492669,0.502444,0
1546964769040,0.492669,0.511241,0
1546964769148,0.491691,0.512219,0
1546964769258,0.491691,0.499511,0
1546964769371,0.492669,0.500489,0
1546964769476,0.491691,0.498534,0
1546964769590,0.492669,0.500489,0
1546964769696,0.491691,0.501466,0
1546964769805,0.491691,0.531769,0
1546964769915,0.491691,0.514174,0
1546964770028,0.491691,0.512219,0
1546964770138,0.491691,0.512219,0
1546964770247,0.491691,0.503421,0
1546964770352,0.492669,0.502444,0
1546964770462,0.491691,0.503421,0
1546964770571,0.491691,0.506354,0
1546964770679,0.491691,0.493646,0
1546964770791,0.492669,0.500489,0
1546964770900,0.491691,0.494624,0
1546964771009,0.492669,0.501466,0
1546964771119,0.492669,0.536657,0
1546964771227,0.492669,0.509286,0
1546964771339,0.492669,0.509286,0
1546964771447,0.491691,0.505376,0
1546964771556,0.491691,0.500489,0
1546964771667,0.491691,0.491691,0
1546964771780,0.491691,0.498534,0
1546964771884,0.491691,0.495601,0
1546964771995,0.491691,0.495601,0
1546964772108,0.491691,0.492669,0
1546964772217,0.491691,0.496579,0
1546964772326,0.490714,0.502444,0
1546964772436,0.490714,0.530792,0
1546964772544,0.490714,0.497556,0
1546964772652,0.490714,0.503421,0
1546964772764,0.489736,0.503421,0
1546964772869,0.489736,0.490714,0
1546964772983,0.488759,0.496579,0
1546964773093,0.488759,0.494624,0
1546964773198,0.488759,0.496579,0
1546964773308,0.487781,0.502444,0
1546964773416,0.487781,0.499511,0
1546964773528,0.487781,0.499511,0
1546964773632,0.487781,0.518084,0
1546964773746,0.486804,0.518084,0
1546964773856,0.486804,0.504399,0
1546964773960,0.486804,0.506354,0
1546964774070,0.486804,0.502444,0
1546964774183,0.486804,0.492669,0
1546964774294,0.485826,0.497556,0
1546964774402,0.485826,0.498534,0
1546964774509,0.485826,0.495601,0
1546964774617,0.486804,0.493646,0
1546964774727,0.485826,0.501466,0
1546964774836,0.485826,0.497556,0
1546964774946,0.485826,0.517107,0
1546964775059,0.485826,0.523949,0
1546964775164,0.485826,0.505376,0
1546964775274,0.484848,0.513196,0
1546964775387,0.484848,0.503421,0
1546964775496,0.484848,0.497556,0
1546964775607,0.484848,0.504399,0
1546964775712,0.485826,0.501466,0
1546964775822,0.484848,0.502444,0
1546964775930,0.484848,0.500489,0
1546964776044,0.484848,0.500489,0
1546964776151,0.484848,0.503421,0
1546964776259,0.484848,0.523949,0
1546964776368,0.484848,0.499511,0
1546964776477,0.484848,0.512219,0
1546964776591,0.484848,0.512219,0
1546964776695,0.484848,0.498534,0
1546964776808,0.484848,0.509286,0
1546964776916,0.484848,0.508309,0
1546964777025,0.485826,0.498534,0
1546964777140,0.484848,0.498534,0
1546964777244,0.485826,0.498534,0
1546964777353,0.484848,0.518084,0
1546964777460,0.485826,0.514174,0
1546964777576,0.485826,0.498534,0
1546964777682,0.485826,0.511241,0
1546964777791,0.485826,0.499511,0
1546964777905,0.485826,0.506354,0
1546964778010,0.484848,0.499511,0
1546964778120,0.484848,0.493646,0
1546964778229,0.484848,0.496579,0
1546964778338,0.483871,0.491691,0
1546964778448,0.484848,0.523949,0
1546964778558,0.484848,0.508309,0
1546964778667,0.483871,0.491691,0
1546964778776,0.483871,0.505376,0
1546964778890,0.482893,0.499511,0
1546964778995,0.482893,0.494624,0
1546964779105,0.481916,0.498534,0
1546964779211,0.481916,0.498534,0
1546964779324,0.480938,0.511241,0
1546964779433,0.481916,0.528837,0
1546964779543,0.480938,0.488759,0
1546964779652,0.479961,0.508309,0
1546964779761,0.478983,0.502444,0
1546964779867,0.478983,0.496579,0
1546964779976,0.478006,0.500489,0
1546964780086,0.478006,0.501466,0
1546964780199,0.477028,0.494624,0
1546964780304,0.477028,0.516129,0
1546964780414,0.476051,0.517107,0
1546964780527,0.477028,0.509286,0
1546964780637,0.475073,0.508309,0
1546964780748,0.475073,0.505376,0
1546964780851,0.475073,0.496579,0
1546964780961,0.475073,0.503421,0
1546964781070,0.474096,0.488759,0
1546964781180,0.474096,0.502444,0
1546964781289,0.474096,0.528837,0
1546964781399,0.473118,0.495601,0
1546964781509,0.473118,0.501466,0
1546964781623,0.473118,0.496579,0
1546964781727,0.473118,0.487781,0
1546964781838,0.472141,0.494624,0
1546964781948,0.473118,0.488759,0
1546964782056,0.472141,0.488759,0
1546964782165,0.471163,0.489736,0
1546964782275,0.471163,0.529814,0
1546964782382,0.471163,0.508309,0
1546964782494,0.471163,0.492669,0
1546964782603,0.471163,0.492669,0
1546964782716,0.470186,0.489736,0
1546964782821,0.470186,0.482893,0
1546964782935,0.470186,0.482893,0
1546964783045,0.470186,0.469208,0
1546964783153,0.469208,0.475073,0
1546964783260,0.469208,0.486804,0
1546964783369,0.468231,0.495601,0
1546964783483,0.468231,0.532747,0
1546964783588,0.468231,0.504399,0
1546964783698,0.468231,0.493646,0
1546964783804,0.468231,0.487781,0
1546964783914,0.467253,0.43304,0
1546964784026,0.467253,0.44086,0
1546964784136,0.467253,0.461388,0
1546964784245,0.468231,0.472141,0
1546964784354,0.468231,0.476051,0
1546964784464,0.468231,0.484848,0
1546964784577,0.467253,0.515152,0
1546964784686,0.468231,0.488759,0
1546964784790,0.468231,0.488759,0
1546964784898,0.468231,0.485826,0
1546964785011,0.468231,0.481916,0
1546964785116,0.469208,0.478983,0
1546964785226,0.469208,0.489736,0
1546964785341,0.468231,0.472141,0
1546964785445,0.469208,0.487781,0
1546964785554,0.469208,0.517107,0
1546964785664,0.469208,0.488759,0
1546964785773,0.469208,0.481916,0
1546964785887,0.469208,0.478006,0
1546964785996,0.469208,0.469208,0
1546964786105,0.469208,0.478983,0
1546964786211,0.470186,0.484848,0
1546964786327,0.470186,0.480938,0
1546964786434,0.470186,0.486804,0
1546964786540,0.470186,0.508309,0
1546964786647,0.469208,0.489736,0
1546964786758,0.470186,0.492669,0
1546964786869,0.469208,0.494624,0
1546964786977,0.468231,0.475073,0
1546964787086,0.468231,0.479961,0
1546964787202,0.468231,0.470186,0
1546964787306,0.467253,0.484848,0
1546964787415,0.466276,0.528837,0
1546964787524,0.465298,0.490714,0
1546964787638,0.465298,0.495601,0
1546964787743,0.463343,0.507331,0
1546964787854,0.462366,0.490714,0
1546964787962,0.460411,0.478006,0
1546964788072,0.459433,0.423265,0
1546964788181,0.459433,0.468231,0
1546964788290,0.458456,0.530792,0
1546964788400,0.457478,0.492669,0
1546964788510,0.456501,0.502444,0
1546964788619,0.456501,0.509286,0
1546964788733,0.456501,0.495601,0
1546964788840,0.455523,0.501466,0
1546964788951,0.455523,0.503421,0
1546964789057,0.455523,0.544477,0
1546964789167,0.454545,0.517107,0
1546964789278,0.454545,0.500489,0
1546964789382,0.454545,0.511241,0
1546964789495,0.453568,0.491691,0
1546964789608,0.453568,0.492669,0
1546964789713,0.453568,0.494624,0
1546964789824,0.453568,0.491691,0
1546964789932,0.453568,0.521994,0
1546964790047,0.453568,0.518084,0
1546964790151,0.453568,0.490714,0
1546964790266,0.453568,0.485826,0
1546964790370,0.453568,0.483871,0
1546964790479,0.45259,0.481916,0
1546964790589,0.453568,0.488759,0
1546964790698,0.453568,0.481916,0
1546964790807,0.453568,0.480938,0
1546964790913,0.453568,0.530792,0
1546964791024,0.453568,0.521994,0
1546964791139,0.453568,0.487781,0
1546964791247,0.453568,0.506354,0
1546964791355,0.453568,0.495601,0
1546964791461,0.453568,0.484848,0
1546964791573,0.453568,0.486804,0
1546964791679,0.454545,0.484848,0
1546964791789,0.453568,0.519062,0
1546964791903,0.454545,0.517107,0
1546964792008,0.453568,0.484848,0
1546964792117,0.454545,0.493646,0
1546964792227,0.454545,0.466276,0
1546964792336,0.454545,0.473118,0
1546964792450,0.454545,0.487781,0
1546964792555,0.454545,0.484848,0
1546964792665,0.454545,0.498534,0
1546964792778,0.454545,0.540567,0
1546964792888,0.454545,0.500489,0
1546964792993,0.454545,0.496579,0
1546964793102,0.455523,0.492669,0
1546964793212,0.454545,0.40567,0
1546964793321,0.454545,0.324536,0
1546964793431,0.454545,0.45259,0
1546964793540,0.454545,0.506354,0
1546964793655,0.455523,0.493646,0
1546964793759,0.455523,0.503421,0
1546964793869,0.454545,0.371457,0
1546964793978,0.454545,0.470186,0
1546964794091,0.455523,0.592375,0
1546964794197,0.455523,0.529814,0
1546964794311,0.454545,0.483871,0
1546964794416,0.455523,0.541544,0
1546964794527,0.455523,0.521994,0
1546964794641,0.455523,0.508309,0
1546964794747,0.455523,0.539589,0
1546964794854,0.455523,0.529814,0
1546964794967,0.455523,0.552297,0
1546964795077,0.455523,0.504399,0
1546964795179,0.455523,0.505376,0
1546964795292,0.456501,0.503421,0
1546964795400,0.456501,0.499511,0
1546964795514,0.456501,0.494624,0
1546964795618,0.457478,0.488759,0
1546964795728,0.456501,0.478983,0
1546964795842,0.456501,0.481916,0
1546964795948,0.456501,0.478983,0
1546964796056,0.456501,0.516129,0
1546964796167,0.456501,0.537634,0
1546964796277,0.456501,0.496579,0
1546964796390,0.457478,0.509286,0
1546964796498,0.457478,0.502444,0
1546964796609,0.457478,0.484848,0
1546964796715,0.457478,0.485826,0
1546964796820,0.458456,0.482893,0
1546964796933,0.458456,0.455523,0
1546964797038,0.458456,0.44868,0
1546964797152,0.458456,0.480938,0
1546964797258,0.458456,0.512219,0
1546964797368,0.459433,0.539589,0
1546964797476,0.458456,0.481916,0
1546964797591,0.458456,0.504399,0
1546964797696,0.459433,0.503421,0
1546964797805,0.459433,0.493646,0
1546964797914,0.459433,0.495601,0
1546964798028,0.459433,0.491691,0
1546964798133,0.460411,0.491691,0
1546964798243,0.459433,0.491691,0
1546964798354,0.460411,0.507331,0
1546964798461,0.460411,0.55523,0
1546964798576,0.460411,0.492669,0
1546964798680,0.461388,0.494624,0
1546964798792,0.460411,0.512219,0
1546964798900,0.461388,0.486804,0
1546964799009,0.460411,0.488759,0
1546964799118,0.460411,0.485826,0
1546964799232,0.460411,0.479961,0
1546964799337,0.460411,0.478006,0
1546964799452,0.460411,0.481916,0
1546964799556,0.461388,0.513196,0
1546964799666,0.461388,0.537634,0
1546964799776,0.461388,0.484848,0
1546964799884,0.462366,0.498534,0
1546964799998,0.461388,0.499511,0
1546964800104,0.462366,0.484848,0
1546964800213,0.463343,0.482893,0
1546964800328,0.461388,0.488759,0
1546964800437,0.462366,0.487781,0
1546964800542,0.461388,0.488759,0
1546964800651,0.462366,0.485826,0
1546964800760,0.462366,0.538612,0
1546964800870,0.463343,0.531769,0
1546964800983,0.462366,0.485826,0
1546964801089,0.463343,0.516129,0
1546964801195,0.464321,0.497556,0
1546964801312,0.463343,0.487781,0
1546964801422,0.463343,0.490714,0
1546964801526,0.463343,0.490714,0
1546964801636,0.463343,0.486804,0
1546964801749,0.462366,0.482893,0
1546964801854,0.463343,0.485826,0
1546964801964,0.463343,0.55132,0
1546964802073,0.463343,0.512219,0
1546964802183,0.463343,0.496579,0
1546964802288,0.463343,0.512219,0
1546964802402,0.463343,0.481916,0
1546964802507,0.463343,0.485826,0
1546964802621,0.464321,0.492669,0
1546964802730,0.464321,0.489736,0
1546964802839,0.464321,0.483871,0
1546964802953,0.464321,0.480938,0
1546964803054,0.464321,0.479961,0
1546964803165,0.464321,0.534702,0
1546964803277,0.465298,0.516129,0
1546964803389,0.465298,0.484848,0
1546964803496,0.465298,0.506354,0
1546964803602,0.465298,0.489736,0
1546964803711,0.465298,0.486804,0
1546964803825,0.465298,0.483871,0
1546964803935,0.464321,0.487781,0
1546964804039,0.465298,0.482893,0
1546964804149,0.465298,0.481916,0
1546964804258,0.465298,0.481916,0
1546964804366,0.465298,0.504399,0
1546964804476,0.465298,0.545455,0
1546964804587,0.465298,0.490714,0
1546964804701,0.465298,0.511241,0
1546964804806,0.466276,0.507331,0
1546964804915,0.465298,0.489736,0
1546964805025,0.465298,0.483871,0
1546964805134,0.466276,0.483871,0
1546964805243,0.466276,0.483871,0
1546964805354,0.465298,0.481916,0
1546964805466,0.466276,0.494624,0
1546964805572,0.466276,0.565982,0
1546964805685,0.466276,0.505376,0
1546964805792,0.466276,0.504399,0
1546964805900,0.466276,0.521994,0
1546964806009,0.466276,0.508309,0
1546964806117,0.466276,0.501466,0
1546964806230,0.466276,0.496579,0
1546964806338,0.466276,0.479961,0
1546964806452,0.466276,0.468231,0
1546964806561,0.467253,0.479961,0
1546964806670,0.467253,0.482893,0
1546964806780,0.467253,0.546432,0
1546964806882,0.467253,0.546432,0
1546964806992,0.467253,0.502444,0
1546964807104,0.467253,0.523949,0
1546964807218,0.467253,0.523949,0
1546964807327,0.467253,0.487781,0
1546964807433,0.467253,0.483871,0
1546964807542,0.467253,0.481916,0
1546964807652,0.467253,0.475073,0
1546964807761,0.467253,0.478983,0
1546964807872,0.467253,0.458456,0
1546964807980,0.467253,0.490714,0
1546964808089,0.467253,0.545455,0
1546964808203,0.468231,0.540567,0
1546964808304,0.468231,0.499511,0
1546964808414,0.467253,0.525904,0
1546964808528,0.468231,0.499511,0
1546964808637,0.468231,0.508309,0
1546964808745,0.468231,0.507331,0
1546964808851,0.468231,0.497556,0
1546964808961,0.468231,0.488759,0
1546964809075,0.469208,0.491691,0
1546964809184,0.468231,0.462366,0
1546964809291,0.468231,0.493646,0
1546964809399,0.469208,0.508309,0
1546964809508,0.469208,0.600196,0
1546964809618,0.468231,0.522972,0
1546964809727,0.469208,0.511241,0
1546964809836,0.469208,0.525904,0
1546964809946,0.469208,0.489736,0
1546964810056,0.469208,0.495601,0
1546964810165,0.469208,0.486804,0
1546964810276,0.469208,0.482893,0
1546964810385,0.469208,0.478006,0
1546964810493,0.469208,0.480938,0
1546964810607,0.469208,0.478983,0
1546964810717,0.469208,0.475073,0
1546964810826,0.469208,0.477028,0
1546964810935,0.470186,0.521994,0
1546964811041,0.470186,0.568915,0
1546964811150,0.470186,0.504399,0
1546964811259,0.470186,0.513196,0
1546964811369,0.470186,0.505376,0
1546964811478,0.470186,0.487781,0
1546964811589,0.470186,0.486804,0
1546964811697,0.470186,0.476051,0
1546964811808,0.470186,0.480938,0
1546964811914,0.470186,0.484848,0
1546964812026,0.471163,0.482893,0
1546964812136,0.471163,0.485826,0
1546964812245,0.470186,0.482893,0
1546964812354,0.471163,0.526882,0
1546964812461,0.471163,0.565005,0
1546964812577,0.471163,0.498534,0
1546964812684,0.471163,0.507331,0
1546964812792,0.471163,0.502444,0
1546964812901,0.471163,0.481916,0
1546964813011,0.472141,0.485826,0
1546964813120,0.472141,0.483871,0
1546964813226,0.472141,0.483871,0
1546964813339,0.471163,0.481916,0
1546964813454,0.472141,0.482893,0
1546964813554,0.472141,0.478983,0
1546964813671,0.472141,0.456501,0
1546964813773,0.473118,0.484848,0
1546964813888,0.472141,0.584555,0
1546964813996,0.473118,0.514174,0
