timestamp,sensor_1,sensor_2,sensor_3
1546965728493,0.459433,0.501466,0
1546965728604,0.459433,0.496579,0
1546965728717,0.459433,0.493646,0
1546965728821,0.459433,0.479961,0
1546965728936,0.459433,0.484848,0
1546965729039,0.459433,0.477028,0
1546965729154,0.459433,0.486804,0
1546965729263,0.459433,0.548387,0
1546965729370,0.459433,0.490714,0
1546965729477,0.459433,0.491691,0
1546965729586,0.459433,0.494624,0
1546965729701,0.459433,0.475073,0
1546965729810,0.459433,0.476051,0
1546965729914,0.460411,0.484848,0
1546965730025,0.460411,0.518084,0
1546965730134,0.460411,0.524927,0
1546965730249,0.460411,0.481916,0
1546965730353,0.460411,0.500489,0
1546965730466,0.460411,0.486804,0
1546965730573,0.459433,0.482893,0
1546965730681,0.459433,0.485826,0
1546965730790,0.460411,0.502444,0
1546965730900,0.460411,0.548387,0
1546965731009,0.460411,0.500489,0
1546965731122,0.459433,0.498534,0
1546965731228,0.460411,0.501466,0
1546965731338,0.460411,0.494624,0
1546965731448,0.460411,0.488759,0
1546965731558,0.460411,0.493646,0
1546965731668,0.460411,0.565982,0
1546965731780,0.460411,0.520039,0
1546965731886,0.460411,0.502444,0
1546965731995,0.460411,0.512219,0
1546965732102,0.460411,0.491691,0
1546965732218,0.460411,0.490714,0
1546965732327,0.460411,0.485826,0
1546965732430,0.460411,0.486804,0
1546965732539,0.460411,0.569892,0
1546965732654,0.460411,0.515152,0
1546965732762,0.460411,0.500489,0
1546965732869,0.460411,0.504399,0
1546965732978,0.460411,0.482893,0
1546965733087,0.461388,0.480938,0
1546965733199,0.460411,0.481916,0
1546965733306,0.460411,0.487781,0
1546965733414,0.460411,0.564027,0
1546965733524,0.462366,0.502444,0
1546965733634,0.460411,0.494624,0
1546965733743,0.460411,0.498534,0
1546965733857,0.461388,0.483871,0
1546965733961,0.460411,0.487781,0
1546965734073,0.461388,0.488759,0
1546965734185,0.461388,0.535679,0
1546965734289,0.461388,0.545455,0
1546965734404,0.460411,0.492669,0
1546965734514,0.461388,0.509286,0
1546965734625,0.460411,0.490714,0
1546965734729,0.460411,0.484848,0
1546965734838,0.461388,0.484848,0
1546965734952,0.461388,0.484848,0
1546965735061,0.460411,0.535679,0
1546965735167,0.460411,0.55914,0
1546965735276,0.460411,0.506354,0
1546965735386,0.461388,0.502444,0
1546965735494,0.460411,0.495601,0
1546965735604,0.461388,0.483871,0
1546965735712,0.461388,0.485826,0
1546965735827,0.461388,0.481916,0
1546965735931,0.461388,0.480938,0
1546965736040,0.461388,0.575758,0
1546965736155,0.461388,0.505376,0
1546965736262,0.461388,0.498534,0
1546965736369,0.461388,0.500489,0
1546965736478,0.461388,0.479961,0
1546965736588,0.461388,0.477028,0
1546965736698,0.461388,0.473118,0
1546965736808,0.461388,0.475073,0
1546965736917,0.461388,0.497556,0
1546965737025,0.462366,0.565982,0
1546965737133,0.461388,0.492669,0
1546965737245,0.461388,0.490714,0
1546965737352,0.461388,0.495601,0
1546965737463,0.461388,0.480938,0
1546965737575,0.461388,0.484848,0
1546965737687,0.461388,0.472141,0
1546965737790,0.461388,0.477028,0
1546965737910,0.461388,0.557185,0
1546965738011,0.462366,0.490714,0
1546965738120,0.462366,0.493646,0
1546965738227,0.461388,0.499511,0
1546965738338,0.462366,0.478983,0
1546965738449,0.462366,0.477028,0
1546965738560,0.463343,0.482893,0
1546965738669,0.462366,0.479961,0
1546965738784,0.462366,0.561095,0
1546965738886,0.461388,0.519062,0
1546965738999,0.462366,0.496579,0
1546965739102,0.461388,0.501466,0
1546965739211,0.461388,0.486804,0
1546965739320,0.462366,0.475073,0
1546965739430,0.462366,0.487781,0
1546965739543,0.461388,0.481916,0
1546965739654,0.462366,0.57478,0
1546965739763,0.462366,0.514174,0
1546965739871,0.462366,0.495601,0
1546965739978,0.461388,0.507331,0
1546965740088,0.462366,0.486804,0
1546965740196,0.462366,0.479961,0
1546965740311,0.462366,0.483871,0
1546965740418,0.462366,0.484848,0
1546965740526,0.462366,0.554252,0
1546965740633,0.462366,0.531769,0
1546965740748,0.462366,0.487781,0
1546965740857,0.462366,0.513196,0
1546965740961,0.461388,0.490714,0
1546965741077,0.462366,0.479961,0
1546965741181,0.462366,0.486804,0
1546965741295,0.462366,0.480938,0
1546965741404,0.462366,0.556207,0
1546965741509,0.461388,0.521994,0
1546965741620,0.461388,0.485826,0
1546965741728,0.462366,0.512219,0
1546965741838,0.461388,0.483871,0
1546965741950,0.462366,0.480938,0
1546965742064,0.461388,0.486804,0
1546965742166,0.463343,0.512219,0
1546965742274,0.461388,0.568915,0
1546965742384,0.461388,0.512219,0
1546965742499,0.461388,0.501466,0
1546965742601,0.461388,0.499511,0
1546965742713,0.461388,0.482893,0
1546965742820,0.461388,0.482893,0
1546965742938,0.461388,0.483871,0
1546965743040,0.461388,0.483871,0
1546965743154,0.462366,0.576735,0
1546965743261,0.462366,0.521017,0
1546965743367,0.462366,0.500489,0
1546965743484,0.462366,0.502444,0
1546965743585,0.461388,0.476051,0
1546965743701,0.461388,0.481916,0
1546965743807,0.461388,0.475073,0
1546965743914,0.462366,0.479961,0
1546965744028,0.461388,0.519062,0
1546965744137,0.461388,0.564027,0
1546965744245,0.462366,0.501466,0
1546965744351,0.461388,0.495601,0
1546965744464,0.462366,0.493646,0
1546965744577,0.462366,0.475073,0
1546965744683,0.461388,0.477028,0
1546965744795,0.462366,0.473118,0
1546965744904,0.462366,0.470186,0
1546965745010,0.462366,0.529814,0
1546965745117,0.462366,0.518084,0
1546965745229,0.462366,0.476051,0
1546965745336,0.462366,0.491691,0
1546965745450,0.462366,0.481916,0
1546965745563,0.463343,0.473118,0
1546965745668,0.463343,0.476051,0
1546965745775,0.463343,0.479961,0
1546965745886,0.463343,0.521017,0
1546965745993,0.464321,0.514174,0
1546965746103,0.463343,0.479961,0
1546965746211,0.463343,0.502444,0
1546965746327,0.463343,0.486804,0
1546965746432,0.463343,0.480938,0
1546965746540,0.463343,0.482893,0
1546965746651,0.463343,0.483871,0
1546965746758,0.462366,0.536657,0
1546965746869,0.463343,0.528837,0
1546965746977,0.463343,0.497556,0
1546965747087,0.464321,0.504399,0
1546965747198,0.463343,0.492669,0
1546965747306,0.463343,0.486804,0
1546965747415,0.463343,0.487781,0
1546965747530,0.463343,0.483871,0
1546965747633,0.463343,0.521994,0
1546965747742,0.463343,0.541544,0
1546965747853,0.463343,0.503421,0
1546965747965,0.463343,0.505376,0
1546965748075,0.463343,0.494624,0
1546965748188,0.464321,0.482893,0
1546965748291,0.463343,0.484848,0
1546965748403,0.463343,0.479961,0
1546965748512,0.463343,0.490714,0
1546965748621,0.463343,0.567937,0
1546965748728,0.463343,0.503421,0
1546965748836,0.463343,0.493646,0
1546965748951,0.463343,0.498534,0
1546965749058,0.463343,0.479961,0
1546965749168,0.463343,0.480938,0
1546965749276,0.464321,0.483871,0
1546965749383,0.464321,0.477028,0
1546965749495,0.463343,0.536657,0
1546965749602,0.463343,0.508309,0
1546965749711,0.463343,0.481916,0
1546965749830,0.463343,0.503421,0
1546965749931,0.463343,0.485826,0
1546965750044,0.464321,0.480938,0
1546965750155,0.464321,0.487781,0
1546965750260,0.464321,0.486804,0
1546965750370,0.463343,0.536657,0
1546965750477,0.463343,0.536657,0
1546965750585,0.463343,0.493646,0
1546965750696,0.464321,0.502444,0
1546965750808,0.465298,0.492669,0
1546965750913,0.464321,0.485826,0
1546965751030,0.463343,0.483871,0
1546965751137,0.464321,0.484848,0
1546965751246,0.463343,0.487781,0
1546965751357,0.464321,0.562072,0
1546965751462,0.464321,0.511241,0
1546965751576,0.464321,0.493646,0
1546965751686,0.464321,0.501466,0
1546965751790,0.464321,0.482893,0
1546965751900,0.464321,0.481916,0
1546965752009,0.463343,0.487781,0
1546965752118,0.464321,0.482893,0
1546965752232,0.464321,0.528837,0
1546965752342,0.465298,0.527859,0
1546965752447,0.464321,0.489736,0
1546965752557,0.464321,0.499511,0
1546965752666,0.464321,0.492669,0
1546965752778,0.464321,0.480938,0
1546965752882,0.464321,0.482893,0
1546965752999,0.464321,0.478983,0
1546965753101,0.464321,0.493646,0
1546965753218,0.464321,0.535679,0
1546965753324,0.464321,0.483871,0
1546965753432,0.464321,0.494624,0
1546965753547,0.464321,0.491691,0
1546965753652,0.464321,0.478983,0
1546965753760,0.464321,0.483871,0
1546965753874,0.464321,0.488759,0
1546965753977,0.464321,0.525904,0
1546965754091,0.465298,0.517107,0
1546965754198,0.464321,0.484848,0
1546965754309,0.464321,0.506354,0
1546965754416,0.465298,0.492669,0
1546965754523,0.464321,0.487781,0
1546965754633,0.464321,0.488759,0
1546965754742,0.464321,0.497556,0
1546965754856,0.465298,0.557185,0
1546965754964,0.464321,0.503421,0
1546965755070,0.465298,0.498534,0
1546965755184,0.465298,0.502444,0
1546965755293,0.465298,0.487781,0
1546965755398,0.465298,0.487781,0
1546965755509,0.465298,0.487781,0
1546965755618,0.465298,0.541544,0
1546965755731,0.465298,0.530792,0
1546965755843,0.465298,0.503421,0
1546965755949,0.466276,0.505376,0
1546965756060,0.464321,0.495601,0
1546965756167,0.465298,0.485826,0
1546965756275,0.465298,0.483871,0
1546965756386,0.465298,0.492669,0
1546965756491,0.465298,0.556207,0
1546965756601,0.465298,0.509286,0
1546965756710,0.465298,0.500489,0
1546965756826,0.465298,0.496579,0
1546965756930,0.465298,0.477028,0
1546965757039,0.465298,0.484848,0
1546965757151,0.465298,0.496579,0
1546965757261,0.465298,0.56696,0
1546965757367,0.465298,0.497556,0
1546965757478,0.464321,0.493646,0
1546965757586,0.465298,0.500489,0
1546965757697,0.464321,0.483871,0
1546965757814,0.464321,0.483871,0
1546965757916,0.465298,0.536657,0
1546965758031,0.465298,0.550342,0
1546965758139,0.465298,0.488759,0
1546965758246,0.465298,0.496579,0
1546965758359,0.465298,0.482893,0
1546965758466,0.465298,0.473118,0
1546965758572,0.465298,0.476051,0
1546965758679,0.465298,0.490714,0
1546965758796,0.465298,0.548387,0
1546965758899,0.465298,0.485826,0
1546965759010,0.465298,0.492669,0
1546965759124,0.465298,0.490714,0
1546965759233,0.465298,0.474096,0
1546965759336,0.465298,0.479961,0
1546965759452,0.466276,0.482893,0
1546965759557,0.465298,0.550342,0
1546965759667,0.465298,0.505376,0
1546965759775,0.465298,0.482893,0
1546965759883,0.465298,0.500489,0
1546965759994,0.466276,0.482893,0
1546965760104,0.465298,0.482893,0
1546965760215,0.466276,0.483871,0
1546965760320,0.466276,0.481916,0
1546965760430,0.465298,0.549365,0
1546965760542,0.465298,0.527859,0
1546965760653,0.465298,0.491691,0
1546965760760,0.466276,0.504399,0
1546965760871,0.466276,0.488759,0
1546965760979,0.466276,0.480938,0
1546965761090,0.466276,0.484848,0
1546965761199,0.466276,0.482893,0
1546965761308,0.466276,0.492669,0
1546965761419,0.466276,0.552297,0
1546965761524,0.466276,0.499511,0
1546965761640,0.466276,0.497556,0
1546965761749,0.466276,0.497556,0
1546965761858,0.466276,0.483871,0
1546965761962,0.466276,0.481916,0
1546965762072,0.466276,0.480938,0
1546965762179,0.466276,0.479961,0
1546965762295,0.466276,0.533724,0
1546965762402,0.466276,0.521994,0
1546965762511,0.466276,0.482893,0
1546965762617,0.466276,0.497556,0
1546965762732,0.467253,0.489736,0
1546965762835,0.466276,0.479961,0
1546965762951,0.466276,0.480938,0
1546965763057,0.466276,0.483871,0
1546965763166,0.466276,0.505376,0
1546965763279,0.467253,0.531769,0
1546965763383,0.467253,0.484848,0
1546965763493,0.467253,0.496579,0
1546965763601,0.466276,0.489736,0
1546965763714,0.467253,0.481916,0
1546965763822,0.467253,0.487781,0
1546965763936,0.467253,0.487781,0
1546965764039,0.466276,0.538612,0
1546965764153,0.467253,0.515152,0
1546965764260,0.467253,0.489736,0
1546965764373,0.467253,0.504399,0
1546965764478,0.466276,0.487781,0
1546965764588,0.467253,0.484848,0
1546965764705,0.467253,0.491691,0
1546965764809,0.466276,0.503421,0
1546965764915,0.467253,0.557185,0
1546965765023,0.467253,0.507331,0
1546965765136,0.467253,0.503421,0
1546965765244,0.467253,0.506354,0
1546965765355,0.466276,0.489736,0
1546965765460,0.467253,0.490714,0
1546965765571,0.466276,0.489736,0
1546965765682,0.467253,0.527859,0
1546965765791,0.466276,0.553275,0
1546965765904,0.467253,0.503421,0
1546965766010,0.467253,0.511241,0
1546965766126,0.467253,0.499511,0
1546965766227,0.467253,0.484848,0
1546965766339,0.467253,0.485826,0
1546965766455,0.467253,0.482893,0
1546965766558,0.467253,0.519062,0
1546965766664,0.467253,0.552297,0
1546965766775,0.467253,0.493646,0
1546965766884,0.467253,0.502444,0
1546965767001,0.467253,0.492669,0
1546965767104,0.467253,0.481916,0
1546965767213,0.467253,0.483871,0
1546965767322,0.467253,0.483871,0
1546965767434,0.467253,0.54741,0
1546965767542,0.468231,0.518084,0
1546965767652,0.467253,0.490714,0
1546965767766,0.467253,0.511241,0
1546965767867,0.467253,0.490714,0
1546965767976,0.468231,0.486804,0
1546965768092,0.467253,0.487781,0
1546965768199,0.468231,0.483871,0
1546965768310,0.467253,0.572825,0
1546965768416,0.467253,0.526882,0
1546965768524,0.467253,0.500489,0
1546965768638,0.468231,0.507331,0
1546965768749,0.467253,0.493646,0
1546965768853,0.468231,0.482893,0
1546965768963,0.468231,0.482893,0
1546965769074,0.468231,0.478983,0
1546965769186,0.468231,0.519062,0
1546965769295,0.468231,0.561095,0
1546965769400,0.468231,0.502444,0
1546965769509,0.468231,0.498534,0
1546965769623,0.468231,0.490714,0
1546965769732,0.468231,0.476051,0
1546965769837,0.468231,0.478006,0
1546965769949,0.468231,0.474096,0
1546965770056,0.468231,0.472141,0
1546965770166,0.468231,0.542522,0
1546965770276,0.468231,0.514174,0
1546965770384,0.468231,0.486804,0
1546965770493,0.468231,0.500489,0
1546965770601,0.468231,0.482893,0
1546965770713,0.469208,0.478983,0
1546965770822,0.469208,0.480938,0
1546965770930,0.469208,0.480938,0
1546965771040,0.469208,0.525904,0
1546965771152,0.468231,0.509286,0
1546965771260,0.469208,0.480938,0
1546965771369,0.469208,0.501466,0
1546965771481,0.469208,0.486804,0
1546965771588,0.469208,0.483871,0
1546965771704,0.469208,0.489736,0
1546965771807,0.469208,0.499511,0
1546965771917,0.469208,0.561095,0
1546965772024,0.469208,0.501466,0
1546965772135,0.469208,0.500489,0
1546965772247,0.469208,0.504399,0
1546965772356,0.469208,0.487781,0
1546965772462,0.469208,0.488759,0
1546965772571,0.469208,0.486804,0
1546965772686,0.469208,0.539589,0
1546965772794,0.469208,0.549365,0
1546965772899,0.469208,0.508309,0
1546965773011,0.469208,0.485826,0
1546965773118,0.469208,0.499511,0
1546965773235,0.469208,0.509286,0
1546965773341,0.469208,0.489736,0
1546965773449,0.469208,0.478006,0
1546965773555,0.469208,0.541544,0
1546965773666,0.469208,0.536657,0
1546965773779,0.469208,0.495601,0
1546965773888,0.469208,0.505376,0
1546965773998,0.469208,0.485826,0
1546965774106,0.469208,0.478006,0
1546965774213,0.469208,0.479961,0
1546965774320,0.469208,0.478983,0
1546965774436,0.469208,0.535679,0
1546965774543,0.469208,0.539589,0
1546965774653,0.469208,0.481916,0
1546965774759,0.469208,0.500489,0
1546965774868,0.470186,0.478983,0
1546965774977,0.470186,0.466276,0
1546965775088,0.470186,0.509286,0
1546965775199,0.470186,0.458456,0
1546965775307,0.470186,0.55132,0
1546965775418,0.470186,0.535679,0
1546965775531,0.470186,0.465298,0
1546965775634,0.470186,0.525904,0
1546965775747,0.470186,0.486804,0
1546965775855,0.470186,0.486804,0
1546965775964,0.470186,0.484848,0
1546965776073,0.470186,0.486804,0
1546965776179,0.470186,0.55914,0
1546965776290,0.470186,0.520039,0
1546965776403,0.471163,0.492669,0
1546965776511,0.470186,0.503421,0
1546965776620,0.470186,0.487781,0
1546965776729,0.471163,0.481916,0
1546965776841,0.470186,0.481916,0
1546965776953,0.470186,0.477028,0
1546965777058,0.470186,0.534702,0
1546965777168,0.471163,0.524927,0
1546965777278,0.471163,0.492669,0
1546965777385,0.471163,0.499511,0
1546965777493,0.470186,0.486804,0
1546965777605,0.471163,0.478006,0
1546965777711,0.471163,0.479961,0
1546965777821,0.471163,0.479961,0
1546965777935,0.471163,0.485826,0
1546965778044,0.471163,0.54741,0
1546965778152,0.471163,0.485826,0
1546965778265,0.472141,0.485826,0
1546965778369,0.471163,0.498534,0
1546965778478,0.471163,0.478006,0
1546965778591,0.471163,0.475073,0
1546965778695,0.472141,0.482893,0
1546965778806,0.471163,0.489736,0
1546965778914,0.472141,0.526882,0
1546965779031,0.472141,0.483871,0
1546965779139,0.471163,0.499511,0
1546965779246,0.472141,0.492669,0
1546965779356,0.472141,0.483871,0
1546965779462,0.472141,0.488759,0
1546965779571,0.472141,0.485826,0
1546965779684,0.471163,0.548387,0
1546965779793,0.472141,0.512219,0
1546965779899,0.471163,0.491691,0
1546965780014,0.472141,0.503421,0
1546965780117,0.472141,0.494624,0
1546965780231,0.472141,0.485826,0
1546965780337,0.472141,0.483871,0
1546965780448,0.473118,0.508309,0
1546965780556,0.472141,0.54741,0
1546965780665,0.472141,0.502444,0
1546965780774,0.472141,0.503421,0
1546965780884,0.472141,0.500489,0
1546965780993,0.472141,0.484848,0
1546965781102,0.472141,0.485826,0
1546965781212,0.472141,0.486804,0
1546965781322,0.472141,0.55132,0
1546965781435,0.472141,0.530792,0
1546965781544,0.473118,0.490714,0
1546965781651,0.473118,0.495601,0
1546965781760,0.472141,0.491691,0
1546965781867,0.472141,0.481916,0
1546965781982,0.473118,0.478006,0
1546965782092,0.473118,0.478983,0
1546965782199,0.473118,0.54741,0
1546965782308,0.473118,0.521994,0
1546965782417,0.473118,0.482893,0
1546965782527,0.473118,0.501466,0
1546965782635,0.473118,0.484848,0
1546965782747,0.473118,0.483871,0
1546965782858,0.473118,0.485826,0
1546965782961,0.473118,0.495601,0
1546965783070,0.473118,0.544477,0
1546965783180,0.473118,0.490714,0
1546965783288,0.473118,0.505376,0
1546965783399,0.473118,0.498534,0
1546965783515,0.474096,0.486804,0
1546965783619,0.473118,0.489736,0
1546965783727,0.473118,0.490714,0
1546965783841,0.473118,0.571847,0
1546965783948,0.473118,0.524927,0
1546965784055,0.473118,0.507331,0
1546965784169,0.473118,0.511241,0
1546965784274,0.473118,0.484848,0
1546965784387,0.474096,0.486804,0
1546965784495,0.473118,0.490714,0
1546965784605,0.473118,0.501466,0
1546965784715,0.473118,0.579668,0
1546965784828,0.473118,0.520039,0
1546965784929,0.474096,0.513196,0
1546965785041,0.473118,0.507331,0
1546965785148,0.473118,0.489736,0
1546965785258,0.474096,0.484848,0
1546965785368,0.473118,0.482893,0
1546965785480,0.473118,0.481916,0
1546965785593,0.474096,0.57869,0
1546965785701,0.473118,0.528837,0
1546965785811,0.473118,0.496579,0
1546965785914,0.473118,0.500489,0
1546965786025,0.473118,0.474096,0
1546965786138,0.473118,0.473118,0
1546965786248,0.474096,0.471163,0
1546965786354,0.473118,0.469208,0
1546965786469,0.473118,0.480938,0
1546965786571,0.473118,0.562072,0
1546965786683,0.474096,0.494624,0
1546965786796,0.474096,0.494624,0
1546965786905,0.474096,0.486804,0
1546965787008,0.474096,0.478006,0
1546965787116,0.474096,0.479961,0
1546965787229,0.474096,0.478006,0
1546965787343,0.474096,0.490714,0
1546965787450,0.473118,0.55523,0
1546965787554,0.474096,0.500489,0
1546965787665,0.474096,0.486804,0
1546965787780,0.474096,0.499511,0
1546965787882,0.474096,0.479961,0
1546965787993,0.474096,0.480938,0
1546965788105,0.473118,0.481916,0
1546965788213,0.473118,0.478983,0
1546965788321,0.474096,0.546432,0
1546965788432,0.474096,0.534702,0
1546965788543,0.474096,0.495601,0
1546965788651,0.473118,0.500489,0
1546965788760,0.473118,0.485826,0
1546965788867,0.473118,0.478983,0
1546965788976,0.473118,0.481916,0
1546965789091,0.473118,0.478983,0
1546965789196,0.472141,0.483871,0
1546965789313,0.472141,0.548387,0
1546965789418,0.472141,0.493646,0
1546965789530,0.472141,0.483871,0
1546965789637,0.472141,0.488759,0
1546965789742,0.472141,0.477028,0
1546965789854,0.472141,0.478983,0
1546965789962,0.472141,0.478983,0
1546965790070,0.472141,0.478006,0
1546965790180,0.472141,0.521017,0
1546965790292,0.472141,0.513196,0
1546965790408,0.472141,0.484848,0
1546965790508,0.472141,0.495601,0
1546965790618,0.472141,0.481916,0
1546965790726,0.472141,0.484848,0
1546965790837,0.473118,0.486804,0
1546965790945,0.474096,0.482893,0
1546965791056,0.474096,0.527859,0
1546965791165,0.475073,0.518084,0
1546965791279,0.476051,0.485826,0
