timestamp,sensor_1,sensor_2,sensor_3
1546966151180,0.478983,0.494624,0
1546966151294,0.478983,0.497556,0
1546966151400,0.478006,0.516129,0
1546966151509,0.478983,0.500489,0
1546966151618,0.478983,0.500489,0
1546966151726,0.478983,0.502444,0
1546966151837,0.478006,0.495601,0
1546966151948,0.478983,0.495601,0
1546966152056,0.479961,0.493646,0
1546966152171,0.478006,0.502444,0
1546966152277,0.478983,0.520039,0
1546966152393,0.478983,0.500489,0
1546966152496,0.478983,0.501466,0
1546966152605,0.478983,0.504399,0
1546966152713,0.478006,0.495601,0
1546966152820,0.478983,0.496579,0
1546966152932,0.478006,0.493646,0
1546966153042,0.478006,0.496579,0
1546966153155,0.478006,0.521994,0
1546966153260,0.478006,0.503421,0
1546966153369,0.478006,0.501466,0
1546966153479,0.478006,0.500489,0
1546966153588,0.478006,0.495601,0
1546966153698,0.478006,0.493646,0
1546966153807,0.478006,0.493646,0
1546966153922,0.478006,0.493646,0
1546966154028,0.478006,0.516129,0
1546966154136,0.478983,0.505376,0
1546966154245,0.478006,0.497556,0
1546966154355,0.478006,0.499511,0
1546966154464,0.478006,0.493646,0
1546966154573,0.478006,0.490714,0
1546966154683,0.478006,0.492669,0
1546966154793,0.478006,0.490714,0
1546966154901,0.478006,0.504399,0
1546966155008,0.478006,0.502444,0
1546966155117,0.478006,0.492669,0
1546966155230,0.478006,0.497556,0
1546966155340,0.478006,0.493646,0
1546966155455,0.478983,0.492669,0
1546966155555,0.478006,0.493646,0
1546966155664,0.478983,0.492669,0
1546966155774,0.478006,0.512219,0
1546966155887,0.478006,0.498534,0
1546966155996,0.478983,0.494624,0
1546966156106,0.478006,0.498534,0
1546966156211,0.478006,0.493646,0
1546966156326,0.478983,0.494624,0
1546966156431,0.478983,0.495601,0
1546966156544,0.478006,0.514174,0
1546966156649,0.478983,0.506354,0
1546966156761,0.478983,0.498534,0
1546966156873,0.478983,0.499511,0
1546966156978,0.478983,0.498534,0
1546966157086,0.478983,0.496579,0
1546966157199,0.478983,0.495601,0
1546966157307,0.478983,0.500489,0
1546966157420,0.478983,0.517107,0
1546966157525,0.478983,0.503421,0
1546966157636,0.478983,0.503421,0
1546966157744,0.478983,0.502444,0
1546966157852,0.478983,0.497556,0
1546966157963,0.478983,0.495601,0
1546966158072,0.478983,0.494624,0
1546966158181,0.478983,0.512219,0
1546966158295,0.478983,0.511241,0
1546966158404,0.478983,0.503421,0
1546966158510,0.478983,0.503421,0
1546966158619,0.479961,0.496579,0
1546966158732,0.478983,0.493646,0
1546966158844,0.478983,0.494624,0
1546966158947,0.478983,0.494624,0
1546966159056,0.479961,0.519062,0
1546966159170,0.478983,0.502444,0
1546966159277,0.478983,0.503421,0
1546966159387,0.479961,0.500489,0
1546966159499,0.479961,0.497556,0
1546966159604,0.479961,0.496579,0
1546966159719,0.479961,0.494624,0
1546966159828,0.479961,0.521017,0
1546966159933,0.479961,0.515152,0
1546966160042,0.479961,0.504399,0
1546966160148,0.479961,0.507331,0
1546966160261,0.479961,0.502444,0
1546966160371,0.479961,0.497556,0
1546966160484,0.479961,0.499511,0
1546966160586,0.479961,0.495601,0
1546966160695,0.479961,0.515152,0
1546966160805,0.479961,0.521994,0
1546966160914,0.479961,0.509286,0
1546966161024,0.479961,0.506354,0
1546966161137,0.479961,0.504399,0
1546966161243,0.479961,0.495601,0
1546966161352,0.479961,0.493646,0
1546966161461,0.479961,0.493646,0
1546966161575,0.479961,0.499511,0
1546966161680,0.479961,0.529814,0
1546966161794,0.479961,0.507331,0
1546966161902,0.480938,0.503421,0
1546966162008,0.480938,0.504399,0
1546966162118,0.479961,0.497556,0
1546966162227,0.479961,0.493646,0
1546966162341,0.479961,0.491691,0
1546966162450,0.479961,0.494624,0
1546966162556,0.480938,0.514174,0
1546966162664,0.480938,0.512219,0
1546966162776,0.479961,0.499511,0
1546966162884,0.480938,0.499511,0
1546966162994,0.480938,0.496579,0
1546966163108,0.480938,0.490714,0
1546966163212,0.480938,0.490714,0
1546966163322,0.480938,0.485826,0
1546966163432,0.480938,0.503421,0
1546966163541,0.480938,0.509286,0
1546966163654,0.480938,0.494624,0
1546966163759,0.480938,0.502444,0
1546966163873,0.480938,0.495601,0
1546966163981,0.479961,0.493646,0
1546966164092,0.480938,0.492669,0
1546966164198,0.479961,0.490714,0
1546966164307,0.480938,0.522972,0
1546966164416,0.480938,0.511241,0
1546966164527,0.480938,0.498534,0
1546966164635,0.480938,0.503421,0
1546966164745,0.480938,0.497556,0
1546966164854,0.480938,0.492669,0
1546966164964,0.480938,0.488759,0
1546966165073,0.480938,0.489736,0
1546966165183,0.480938,0.523949,0
1546966165292,0.480938,0.512219,0
1546966165406,0.481916,0.498534,0
1546966165510,0.480938,0.502444,0
1546966165624,0.480938,0.495601,0
1546966165730,0.480938,0.493646,0
1546966165839,0.481916,0.491691,0
1546966165945,0.481916,0.493646,0
1546966166054,0.480938,0.522972,0
1546966166169,0.480938,0.515152,0
1546966166273,0.480938,0.500489,0
1546966166383,0.480938,0.503421,0
1546966166494,0.481916,0.495601,0
1546966166601,0.481916,0.491691,0
1546966166711,0.480938,0.489736,0
1546966166820,0.480938,0.489736,0
1546966166934,0.480938,0.512219,0
1546966167039,0.481916,0.513196,0
1546966167153,0.481916,0.487781,0
1546966167262,0.480938,0.500489,0
1546966167368,0.481916,0.494624,0
1546966167481,0.480938,0.489736,0
1546966167587,0.481916,0.493646,0
1546966167697,0.480938,0.492669,0
1546966167805,0.480938,0.518084,0
1546966167919,0.480938,0.495601,0
1546966168024,0.481916,0.494624,0
1546966168142,0.480938,0.500489,0
1546966168243,0.481916,0.492669,0
1546966168352,0.481916,0.493646,0
1546966168467,0.481916,0.504399,0
1546966168571,0.481916,0.527859,0
1546966168684,0.481916,0.506354,0
1546966168791,0.481916,0.500489,0
1546966168898,0.481916,0.502444,0
1546966169013,0.481916,0.494624,0
1546966169120,0.481916,0.493646,0
1546966169231,0.481916,0.489736,0
1546966169338,0.482893,0.519062,0
1546966169447,0.481916,0.521017,0
1546966169556,0.481916,0.505376,0
1546966169670,0.481916,0.504399,0
1546966169776,0.481916,0.502444,0
1546966169885,0.482893,0.496579,0
1546966169991,0.482893,0.494624,0
1546966170108,0.482893,0.491691,0
1546966170218,0.481916,0.500489,0
1546966170323,0.482893,0.524927,0
1546966170433,0.482893,0.503421,0
1546966170541,0.482893,0.505376,0
1546966170655,0.482893,0.500489,0
1546966170761,0.482893,0.493646,0
1546966170874,0.482893,0.494624,0
1546966170980,0.482893,0.490714,0
1546966171089,0.482893,0.487781,0
1546966171203,0.482893,0.521017,0
1546966171304,0.482893,0.518084,0
1546966171413,0.482893,0.500489,0
1546966171527,0.482893,0.498534,0
1546966171636,0.482893,0.495601,0
1546966171747,0.482893,0.489736,0
1546966171851,0.482893,0.487781,0
1546966171960,0.483871,0.488759,0
1546966172070,0.482893,0.486804,0
1546966172183,0.482893,0.519062,0
1546966172290,0.482893,0.499511,0
1546966172403,0.482893,0.493646,0
1546966172508,0.482893,0.500489,0
1546966172618,0.482893,0.492669,0
1546966172727,0.482893,0.488759,0
1546966172840,0.482893,0.489736,0
1546966172946,0.482893,0.494624,0
1546966173060,0.482893,0.523949,0
1546966173164,0.482893,0.500489,0
1546966173278,0.482893,0.496579,0
1546966173383,0.482893,0.499511,0
1546966173493,0.482893,0.491691,0
1546966173602,0.482893,0.489736,0
1546966173712,0.482893,0.489736,0
1546966173823,0.482893,0.489736,0
1546966173931,0.482893,0.518084,0
1546966174040,0.482893,0.507331,0
1546966174154,0.483871,0.497556,0
1546966174263,0.483871,0.502444,0
1546966174370,0.483871,0.495601,0
1546966174480,0.483871,0.490714,0
1546966174587,0.483871,0.491691,0
1546966174697,0.483871,0.491691,0
1546966174805,0.483871,0.511241,0
1546966174923,0.483871,0.513196,0
1546966175030,0.483871,0.495601,0
1546966175136,0.483871,0.499511,0
1546966175244,0.483871,0.495601,0
1546966175358,0.483871,0.491691,0
1546966175461,0.483871,0.488759,0
1546966175573,0.483871,0.486804,0
1546966175685,0.483871,0.487781,0
1546966175791,0.484848,0.512219,0
1546966175900,0.484848,0.499511,0
1546966176014,0.484848,0.491691,0
1546966176119,0.484848,0.496579,0
1546966176230,0.484848,0.491691,0
1546966176336,0.484848,0.490714,0
1546966176447,0.484848,0.490714,0
1546966176563,0.484848,0.490714,0
1546966176667,0.484848,0.504399,0
1546966176777,0.484848,0.500489,0
1546966176886,0.484848,0.491691,0
1546966177000,0.484848,0.498534,0
1546966177101,0.484848,0.493646,0
1546966177217,0.484848,0.491691,0
1546966177320,0.484848,0.491691,0
1546966177435,0.485826,0.494624,0
1546966177543,0.486804,0.511241,0
1546966177651,0.485826,0.497556,0
1546966177763,0.485826,0.495601,0
1546966177871,0.485826,0.497556,0
1546966177976,0.484848,0.493646,0
1546966178089,0.485826,0.492669,0
1546966178196,0.485826,0.492669,0
1546966178305,0.484848,0.499511,0
1546966178415,0.485826,0.515152,0
1546966178529,0.485826,0.503421,0
1546966178642,0.485826,0.502444,0
1546966178747,0.485826,0.500489,0
1546966178852,0.485826,0.493646,0
1546966178962,0.485826,0.494624,0
1546966179075,0.485826,0.495601,0
1546966179185,0.485826,0.500489,0
1546966179290,0.485826,0.516129,0
1546966179405,0.486804,0.502444,0
1546966179509,0.486804,0.500489,0
1546966179620,0.486804,0.500489,0
1546966179731,0.486804,0.494624,0
1546966179837,0.486804,0.497556,0
1546966179947,0.485826,0.495601,0
1546966180056,0.485826,0.496579,0
1546966180170,0.487781,0.517107,0
1546966180275,0.485826,0.503421,0
1546966180384,0.485826,0.501466,0
1546966180498,0.485826,0.503421,0
1546966180603,0.485826,0.497556,0
1546966180713,0.485826,0.496579,0
1546966180820,0.485826,0.496579,0
1546966180929,0.485826,0.499511,0
1546966181041,0.485826,0.519062,0
1546966181151,0.485826,0.501466,0
1546966181260,0.485826,0.502444,0
1546966181373,0.486804,0.502444,0
1546966181479,0.485826,0.497556,0
1546966181593,0.486804,0.496579,0
1546966181702,0.486804,0.494624,0
1546966181807,0.485826,0.497556,0
1546966181917,0.485826,0.520039,0
1546966182027,0.485826,0.507331,0
1546966182136,0.486804,0.502444,0
1546966182243,0.486804,0.502444,0
1546966182356,0.485826,0.496579,0
1546966182463,0.485826,0.494624,0
1546966182578,0.485826,0.492669,0
1546966182683,0.485826,0.493646,0
1546966182790,0.485826,0.503421,0
1546966182898,0.485826,0.513196,0
1546966183012,0.486804,0.499511,0
1546966183121,0.485826,0.499511,0
1546966183230,0.485826,0.499511,0
1546966183336,0.486804,0.492669,0
1546966183445,0.485826,0.490714,0
1546966183554,0.485826,0.489736,0
1546966183672,0.486804,0.489736,0
1546966183778,0.487781,0.508309,0
1546966183883,0.485826,0.501466,0
1546966183998,0.485826,0.494624,0
1546966184102,0.485826,0.494624,0
1546966184213,0.486804,0.493646,0
1546966184326,0.486804,0.492669,0
1546966184430,0.486804,0.492669,0
1546966184544,0.486804,0.492669,0
1546966184653,0.486804,0.504399,0
1546966184763,0.486804,0.497556,0
1546966184870,0.486804,0.493646,0
1546966184977,0.487781,0.496579,0
1546966185087,0.487781,0.495601,0
1546966185196,0.487781,0.493646,0
1546966185310,0.487781,0.494624,0
1546966185418,0.487781,0.497556,0
1546966185528,0.487781,0.508309,0
1546966185634,0.487781,0.499511,0
1546966185744,0.487781,0.496579,0
1546966185857,0.488759,0.500489,0
1546966185962,0.487781,0.495601,0
1546966186072,0.487781,0.494624,0
1546966186184,0.488759,0.495601,0
1546966186291,0.488759,0.502444,0
1546966186398,0.487781,0.511241,0
1546966186514,0.487781,0.500489,0
1546966186619,0.488759,0.499511,0
1546966186729,0.487781,0.497556,0
1546966186842,0.487781,0.496579,0
1546966186952,0.487781,0.495601,0
1546966187057,0.487781,0.495601,0
1546966187170,0.486804,0.504399,0
1546966187273,0.486804,0.504399,0
1546966187389,0.486804,0.498534,0
1546966187501,0.486804,0.498534,0
1546966187601,0.486804,0.496579,0
1546966187712,0.486804,0.492669,0
1546966187823,0.486804,0.491691,0
1546966187934,0.486804,0.501466,0
1546966188042,0.486804,0.498534,0
1546966188148,0.486804,0.514174,0
1546966188259,0.486804,0.497556,0
1546966188371,0.486804,0.496579,0
1546966188480,0.486804,0.502444,0
1546966188590,0.486804,0.491691,0
1546966188695,0.486804,0.497556,0
1546966188804,0.487781,0.495601,0
1546966188914,0.486804,0.508309,0
1546966189023,0.486804,0.494624,0
1546966189133,0.487781,0.499511,0
1546966189246,0.487781,0.504399,0
1546966189352,0.487781,0.497556,0
1546966189461,0.487781,0.497556,0
1546966189574,0.487781,0.496579,0
1546966189684,0.487781,0.511241,0
1546966189790,0.487781,0.508309,0
1546966189899,0.487781,0.501466,0
1546966190013,0.487781,0.502444,0
1546966190118,0.487781,0.500489,0
1546966190230,0.487781,0.497556,0
1546966190337,0.487781,0.498534,0
1546966190450,0.487781,0.496579,0
1546966190559,0.487781,0.515152,0
1546966190666,0.487781,0.507331,0
1546966190774,0.487781,0.502444,0
1546966190885,0.487781,0.501466,0
1546966190995,0.487781,0.500489,0
1546966191103,0.486804,0.497556,0
1546966191212,0.487781,0.495601,0
1546966191330,0.487781,0.499511,0
1546966191431,0.487781,0.512219,0
1546966191542,0.487781,0.503421,0
1546966191654,0.487781,0.497556,0
1546966191759,0.487781,0.498534,0
1546966191869,0.487781,0.495601,0
1546966191978,0.487781,0.493646,0
1546966192092,0.486804,0.493646,0
1546966192197,0.487781,0.496579,0
1546966192307,0.487781,0.509286,0
1546966192416,0.487781,0.500489,0
1546966192526,0.487781,0.500489,0
1546966192635,0.487781,0.495601,0
1546966192745,0.487781,0.496579,0
1546966192858,0.486804,0.494624,0
1546966192963,0.486804,0.494624,0
1546966193073,0.487781,0.498534,0
1546966193182,0.487781,0.507331,0
1546966193293,0.487781,0.499511,0
1546966193400,0.487781,0.499511,0
1546966193515,0.487781,0.498534,0
1546966193621,0.487781,0.494624,0
1546966193734,0.487781,0.496579,0
1546966193839,0.486804,0.498534,0
1546966193949,0.487781,0.505376,0
1546966194058,0.486804,0.509286,0
1546966194163,0.486804,0.501466,0
1546966194274,0.486804,0.501466,0
1546966194386,0.486804,0.499511,0
1546966194492,0.486804,0.497556,0
1546966194605,0.487781,0.496579,0
1546966194717,0.486804,0.495601,0
1546966194821,0.486804,0.495601,0
1546966194930,0.486804,0.509286,0
1546966195039,0.486804,0.501466,0
1546966195150,0.486804,0.499511,0
1546966195258,0.486804,0.499511,0
1546966195368,0.486804,0.498534,0
1546966195477,0.486804,0.496579,0
1546966195586,0.486804,0.495601,0
1546966195696,0.487781,0.492669,0
1546966195809,0.487781,0.503421,0
1546966195919,0.487781,0.506354,0
1546966196025,0.486804,0.497556,0
1546966196138,0.486804,0.498534,0
1546966196245,0.486804,0.498534,0
1546966196352,0.487781,0.494624,0
1546966196462,0.487781,0.494624,0
1546966196571,0.487781,0.496579,0
1546966196684,0.487781,0.500489,0
1546966196791,0.487781,0.505376,0
1546966196904,0.487781,0.495601,0
1546966197014,0.487781,0.499511,0
1546966197119,0.487781,0.498534,0
1546966197229,0.487781,0.496579,0
1546966197339,0.488759,0.497556,0
1546966197447,0.487781,0.496579,0
1546966197557,0.487781,0.508309,0
1546966197666,0.487781,0.502444,0
1546966197775,0.486804,0.497556,0
1546966197885,0.487781,0.500489,0
1546966197999,0.487781,0.498534,0
1546966198108,0.487781,0.495601,0
1546966198211,0.487781,0.497556,0
1546966198328,0.486804,0.500489,0
1546966198434,0.487781,0.509286,0
1546966198546,0.487781,0.500489,0
1546966198652,0.487781,0.500489,0
1546966198764,0.487781,0.500489,0
1546966198870,0.487781,0.496579,0
1546966198979,0.487781,0.498534,0
1546966199089,0.487781,0.494624,0
1546966199196,0.487781,0.504399,0
1546966199308,0.487781,0.507331,0
1546966199417,0.487781,0.497556,0
1546966199530,0.487781,0.498534,0
1546966199640,0.487781,0.498534,0
1546966199742,0.487781,0.496579,0
1546966199855,0.487781,0.495601,0
1546966199960,0.487781,0.496579,0
1546966200070,0.487781,0.504399,0
1546966200182,0.487781,0.503421,0
1546966200289,0.487781,0.497556,0
1546966200402,0.487781,0.498534,0
1546966200507,0.487781,0.496579,0
1546966200617,0.487781,0.497556,0
1546966200726,0.487781,0.497556,0
1546966200840,0.487781,0.498534,0
1546966200950,0.487781,0.508309,0
1546966201059,0.488759,0.499511,0
1546966201164,0.488759,0.499511,0
1546966201278,0.488759,0.500489,0
1546966201383,0.488759,0.498534,0
1546966201498,0.488759,0.498534,0
1546966201606,0.488759,0.496579,0
1546966201711,0.488759,0.511241,0
1546966201825,0.487781,0.507331,0
1546966201931,0.488759,0.501466,0
1546966202040,0.488759,0.502444,0
1546966202154,0.488759,0.501466,0
1546966202259,0.488759,0.497556,0
1546966202371,0.488759,0.498534,0
1546966202480,0.488759,0.498534,0
1546966202587,0.488759,0.515152,0
1546966202702,0.488759,0.506354,0
1546966202806,0.488759,0.504399,0
1546966202916,0.488759,0.502444,0
1546966203025,0.489736,0.500489,0
1546966203134,0.488759,0.500489,0
1546966203244,0.488759,0.497556,0
1546966203353,0.488759,0.499511,0
1546966203466,0.488759,0.519062,0
1546966203576,0.488759,0.519062,0
1546966203683,0.489736,0.503421,0
1546966203791,0.488759,0.502444,0
1546966203900,0.488759,0.498534,0
1546966204014,0.488759,0.492669,0
1546966204120,0.489736,0.493646,0
1546966204229,0.488759,0.495601,0
1546966204343,0.488759,0.512219,0
1546966204452,0.489736,0.508309,0
1546966204557,0.488759,0.500489,0
1546966204668,0.488759,0.500489,0
1546966204781,0.488759,0.498534,0
1546966204886,0.488759,0.499511,0
1546966204995,0.489736,0.497556,0
1546966205101,0.489736,0.494624,0
1546966205214,0.488759,0.511241,0
1546966205320,0.489736,0.512219,0
